capacity,episodes,reward
5k,194,204.22413793103448
5k,195,204.22413793103448
5k,196,204.22413793103448
1k,0,315.0
1k,1,315.0
1k,2,315.0
1k,3,300.0
1k,4,300.0
1k,5,300.0
1k,6,300.0
1k,7,295.0
1k,8,295.0
1k,9,295.0
1k,10,292.5
1k,11,292.5
1k,12,292.5
1k,13,292.5
1k,14,291.0
1k,15,291.0
1k,16,291.0
1k,17,291.0
1k,18,290.0
1k,19,290.0
1k,20,290.0
1k,21,289.2857142857143
1k,22,289.2857142857143
1k,23,289.2857142857143
1k,24,289.2857142857143
1k,25,288.75
1k,26,288.75
1k,27,288.75
1k,28,288.75
1k,29,288.3333333333333
1k,30,288.3333333333333
1k,31,288.3333333333333
1k,32,288.0
1k,33,288.0
1k,34,288.0
1k,35,288.0
1k,36,287.72727272727275
1k,37,287.72727272727275
1k,38,287.72727272727275
1k,39,287.72727272727275
1k,40,287.5
1k,41,287.5
1k,42,287.5
1k,43,287.3076923076923
1k,44,287.3076923076923
1k,45,287.3076923076923
1k,46,287.3076923076923
1k,47,287.14285714285717
1k,48,287.14285714285717
1k,49,287.14285714285717
1k,50,287.0
1k,51,287.0
1k,52,287.0
1k,53,287.0
1k,54,286.875
1k,55,286.875
1k,56,286.875
1k,57,286.875
1k,58,286.7647058823529
1k,59,286.7647058823529
1k,60,286.7647058823529
1k,61,286.6666666666667
1k,62,286.6666666666667
1k,63,286.6666666666667
1k,64,286.6666666666667
1k,65,286.57894736842104
1k,66,286.57894736842104
1k,67,286.57894736842104
1k,68,286.57894736842104
1k,69,286.5
1k,70,286.5
1k,71,286.5
1k,72,286.42857142857144
1k,73,286.42857142857144
1k,74,286.42857142857144
1k,75,286.42857142857144
1k,76,286.3636363636364
1k,77,286.3636363636364
1k,78,286.3636363636364
1k,79,286.3636363636364
1k,80,286.30434782608694
1k,81,286.30434782608694
1k,82,286.30434782608694
1k,83,286.25
1k,84,286.25
1k,85,286.25
1k,86,286.25
1k,87,286.2
1k,88,286.2
1k,89,286.2
1k,90,286.15384615384613
1k,91,286.15384615384613
1k,92,286.15384615384613
1k,93,286.15384615384613
1k,94,286.1111111111111
1k,95,286.1111111111111
1k,96,286.1111111111111
1k,97,286.1111111111111
1k,98,286.07142857142856
1k,99,286.07142857142856
1k,100,286.07142857142856
1k,101,286.0344827586207
1k,102,286.0344827586207
1k,103,286.0344827586207
1k,104,286.0344827586207
1k,105,286.0
1k,106,286.0
1k,107,286.0
1k,108,286.0
1k,109,285.96774193548384
1k,110,285.96774193548384
1k,111,285.96774193548384
1k,112,285.9375
1k,113,285.9375
1k,114,285.9375
1k,115,285.9375
1k,116,285.90909090909093
1k,117,285.90909090909093
1k,118,285.90909090909093
1k,119,285.90909090909093
1k,120,285.88235294117646
1k,121,285.88235294117646
1k,122,285.88235294117646
1k,123,285.85714285714283
1k,124,285.85714285714283
1k,125,285.85714285714283
1k,126,285.85714285714283
1k,127,285.8333333333333
1k,128,285.8333333333333
1k,129,285.8333333333333
1k,130,285.81081081081084
1k,131,285.81081081081084
1k,132,285.81081081081084
1k,133,285.81081081081084
1k,134,285.7894736842105
1k,135,285.7894736842105
1k,136,285.7894736842105
1k,137,285.7894736842105
1k,138,285.7692307692308
1k,139,285.7692307692308
1k,140,285.7692307692308
1k,141,285.75
1k,142,285.75
1k,143,285.75
1k,144,285.75
1k,145,285.7317073170732
1k,146,285.7317073170732
1k,147,285.7317073170732
1k,148,285.7317073170732
1k,149,285.7142857142857
1k,150,285.7142857142857
1k,151,285.7142857142857
1k,152,285.69767441860466
1k,153,285.69767441860466
1k,154,285.69767441860466
1k,155,285.69767441860466
1k,156,285.6818181818182
1k,157,285.6818181818182
1k,158,285.6818181818182
1k,159,285.6818181818182
1k,160,285.6666666666667
1k,161,285.6666666666667
1k,162,285.6666666666667
1k,163,285.6521739130435
1k,164,285.6521739130435
1k,165,285.6521739130435
1k,166,285.6521739130435
1k,167,285.63829787234044
1k,168,285.63829787234044
1k,169,285.63829787234044
1k,170,285.625
1k,171,285.625
1k,172,285.625
1k,173,285.625
1k,174,285.61224489795916
1k,175,285.61224489795916
1k,176,285.61224489795916
1k,177,285.61224489795916
1k,178,285.6
1k,179,285.6
1k,180,285.6
1k,181,285.5882352941176
1k,182,285.5882352941176
1k,183,285.5882352941176
1k,184,285.5882352941176
1k,185,285.5769230769231
1k,186,285.5769230769231
1k,187,285.5769230769231
1k,188,285.5769230769231
1k,189,285.5660377358491
1k,190,285.5660377358491
1k,191,285.5660377358491
1k,192,285.55555555555554
1k,193,285.55555555555554
1k,194,285.55555555555554
1k,195,285.55555555555554
500,0,50.0
500,1,50.0
500,2,50.0
500,3,65.0
500,4,65.0
500,5,103.33333333333333
500,6,103.33333333333333
500,7,103.33333333333333
500,8,103.33333333333333
500,9,148.75
500,10,148.75
500,11,148.75
500,12,148.75
500,13,176.0
500,14,176.0
500,15,176.0
500,16,194.16666666666666
500,17,194.16666666666666
500,18,194.16666666666666
500,19,194.16666666666666
500,20,207.14285714285714
500,21,207.14285714285714
500,22,207.14285714285714
500,23,207.14285714285714
500,24,216.875
500,25,216.875
500,26,216.875
500,27,224.44444444444446
500,28,224.44444444444446
500,29,224.44444444444446
500,30,224.44444444444446
500,31,230.5
500,32,230.5
500,33,230.5
500,34,230.5
500,35,235.45454545454547
500,36,235.45454545454547
500,37,235.45454545454547
500,38,239.58333333333334
500,39,239.58333333333334
500,40,239.58333333333334
500,41,239.58333333333334
500,42,243.07692307692307
500,43,243.07692307692307
500,44,243.07692307692307
500,45,246.07142857142858
500,46,246.07142857142858
500,47,246.07142857142858
500,48,246.07142857142858
500,49,248.66666666666666
500,50,248.66666666666666
500,51,248.66666666666666
500,52,248.66666666666666
500,53,250.9375
500,54,250.9375
500,55,250.9375
500,56,252.94117647058823
500,57,252.94117647058823
500,58,252.94117647058823
500,59,252.94117647058823
500,60,254.72222222222223
500,61,254.72222222222223
500,62,254.72222222222223
500,63,254.72222222222223
500,64,256.3157894736842
500,65,256.3157894736842
500,66,256.3157894736842
500,67,257.75
500,68,257.75
500,69,257.75
500,70,257.75
500,71,259.04761904761904
500,72,259.04761904761904
500,73,259.04761904761904
500,74,259.04761904761904
500,75,260.22727272727275
500,76,260.22727272727275
500,77,260.22727272727275
500,78,261.30434782608694
500,79,261.30434782608694
500,80,261.30434782608694
500,81,261.30434782608694
500,82,262.2916666666667
500,83,262.2916666666667
500,84,262.2916666666667
500,85,263.2
500,86,263.2
500,87,263.2
500,88,263.2
500,89,264.03846153846155
500,90,264.03846153846155
500,91,264.03846153846155
500,92,264.03846153846155
500,93,264.81481481481484
500,94,264.81481481481484
500,95,264.81481481481484
500,96,265.5357142857143
500,97,265.5357142857143
500,98,265.5357142857143
500,99,265.5357142857143
500,100,266.2068965517241
500,101,266.2068965517241
500,102,266.2068965517241
500,103,266.2068965517241
500,104,266.8333333333333
500,105,266.8333333333333
500,106,266.8333333333333
500,107,267.4193548387097
500,108,267.4193548387097
500,109,267.4193548387097
500,110,267.4193548387097
500,111,267.96875
500,112,267.96875
500,113,267.96875
500,114,267.96875
500,115,268.4848484848485
500,116,268.4848484848485
500,117,268.4848484848485
500,118,268.97058823529414
500,119,268.97058823529414
500,120,268.97058823529414
500,121,268.97058823529414
500,122,269.42857142857144
500,123,269.42857142857144
500,124,269.42857142857144
500,125,269.8611111111111
500,126,269.8611111111111
500,127,269.8611111111111
500,128,269.8611111111111
500,129,270.27027027027026
500,130,270.27027027027026
500,131,270.27027027027026
500,132,270.27027027027026
500,133,270.6578947368421
500,134,270.6578947368421
500,135,270.6578947368421
500,136,271.02564102564105
500,137,271.02564102564105
500,138,271.02564102564105
500,139,271.02564102564105
500,140,271.375
500,141,271.375
500,142,271.375
500,143,271.375
500,144,271.7073170731707
500,145,271.7073170731707
500,146,271.7073170731707
500,147,272.0238095238095
500,148,272.0238095238095
500,149,272.0238095238095
500,150,272.0238095238095
500,151,272.3255813953488
500,152,272.3255813953488
500,153,272.3255813953488
500,154,272.3255813953488
500,155,272.6136363636364
500,156,272.6136363636364
500,157,272.6136363636364
500,158,272.8888888888889
500,159,272.8888888888889
500,160,272.8888888888889
500,161,272.8888888888889
500,162,273.1521739130435
500,163,273.1521739130435
500,164,273.1521739130435
500,165,273.40425531914894
500,166,273.40425531914894
500,167,273.40425531914894
500,168,273.40425531914894
500,169,273.6458333333333
500,170,273.6458333333333
500,171,273.6458333333333
500,172,273.6458333333333
500,173,273.8775510204082
500,174,273.8775510204082
500,175,273.8775510204082
500,176,274.1
500,177,274.1
500,178,274.1
500,179,274.1
500,180,274.3137254901961
500,181,274.3137254901961
500,182,274.3137254901961
500,183,274.3137254901961
500,184,274.5192307692308
500,185,274.5192307692308
500,186,274.5192307692308
500,187,274.7169811320755
500,188,274.7169811320755
500,189,274.7169811320755
500,190,274.7169811320755
500,191,274.9074074074074
500,192,274.9074074074074
500,193,274.9074074074074
500,194,275.09090909090907
500,195,275.09090909090907
500,196,275.09090909090907
500,197,275.09090909090907
500,198,275.26785714285717
