capacity,episodes,reward
1k,7,1020.0
1k,8,1020.0
1k,9,1020.0
1k,10,1020.0
1k,11,956.6666666666666
1k,12,956.6666666666666
1k,13,956.6666666666666
1k,14,956.6666666666666
1k,15,956.6666666666666
1k,16,752.5
1k,17,752.5
1k,18,752.5
1k,19,752.5
1k,20,752.5
1k,21,630.0
1k,22,630.0
1k,23,630.0
1k,24,630.0
1k,25,630.0
1k,26,630.0
1k,27,548.3333333333334
1k,28,548.3333333333334
1k,29,548.3333333333334
1k,30,548.3333333333334
1k,31,548.3333333333334
1k,32,490.0
1k,33,490.0
1k,34,490.0
1k,35,490.0
1k,36,490.0
1k,37,446.25
1k,38,446.25
1k,39,446.25
1k,40,446.25
1k,41,446.25
1k,42,412.22222222222223
1k,43,412.22222222222223
1k,44,412.22222222222223
1k,45,412.22222222222223
1k,46,412.22222222222223
1k,47,385.0
1k,48,385.0
1k,49,385.0
1k,50,385.0
1k,51,385.0
1k,52,385.0
1k,53,362.72727272727275
1k,54,362.72727272727275
1k,55,362.72727272727275
1k,56,362.72727272727275
1k,57,362.72727272727275
1k,58,344.1666666666667
1k,59,344.1666666666667
1k,60,344.1666666666667
1k,61,344.1666666666667
1k,62,344.1666666666667
1k,63,328.46153846153845
1k,64,328.46153846153845
1k,65,328.46153846153845
1k,66,328.46153846153845
1k,67,328.46153846153845
1k,68,315.0
1k,69,315.0
1k,70,315.0
1k,71,315.0
1k,72,315.0
1k,73,303.3333333333333
1k,74,303.3333333333333
1k,75,303.3333333333333
1k,76,303.3333333333333
1k,77,303.3333333333333
1k,78,293.125
1k,79,293.125
1k,80,293.125
1k,81,293.125
1k,82,293.125
1k,83,293.125
1k,84,284.11764705882354
1k,85,284.11764705882354
1k,86,284.11764705882354
1k,87,284.11764705882354
1k,88,284.11764705882354
1k,89,276.1111111111111
1k,90,276.1111111111111
1k,91,276.1111111111111
1k,92,276.1111111111111
1k,93,276.1111111111111
1k,94,268.94736842105266
1k,95,268.94736842105266
1k,96,268.94736842105266
1k,97,268.94736842105266
1k,98,268.94736842105266
1k,99,262.5
1k,100,262.5
1k,101,262.5
1k,102,262.5
1k,103,262.5
1k,104,256.6666666666667
1k,105,256.6666666666667
1k,106,256.6666666666667
1k,107,256.6666666666667
1k,108,256.6666666666667
1k,109,256.6666666666667
1k,110,251.36363636363637
1k,111,251.36363636363637
1k,112,251.36363636363637
1k,113,251.36363636363637
1k,114,251.36363636363637
1k,115,246.52173913043478
1k,116,246.52173913043478
1k,117,246.52173913043478
1k,118,246.52173913043478
1k,119,246.52173913043478
1k,120,242.08333333333334
1k,121,242.08333333333334
1k,122,242.08333333333334
1k,123,242.08333333333334
1k,124,242.08333333333334
1k,125,238.0
1k,126,238.0
1k,127,238.0
1k,128,238.0
1k,129,238.0
1k,130,234.23076923076923
1k,131,234.23076923076923
1k,132,234.23076923076923
1k,133,234.23076923076923
1k,134,234.23076923076923
1k,135,230.74074074074073
1k,136,230.74074074074073
1k,137,230.74074074074073
1k,138,230.74074074074073
1k,139,230.74074074074073
1k,140,230.74074074074073
1k,141,227.5
1k,142,227.5
1k,143,227.5
1k,144,227.5
1k,145,227.5
1k,146,224.48275862068965
1k,147,224.48275862068965
1k,148,224.48275862068965
1k,149,224.48275862068965
1k,150,224.48275862068965
1k,151,221.66666666666666
1k,152,221.66666666666666
1k,153,221.66666666666666
1k,154,221.66666666666666
1k,155,221.66666666666666
1k,156,219.03225806451613
1k,157,219.03225806451613
1k,158,219.03225806451613
1k,159,219.03225806451613
1k,160,219.03225806451613
1k,161,216.5625
1k,162,216.5625
1k,163,216.5625
1k,164,216.5625
1k,165,216.5625
1k,166,216.5625
1k,167,214.24242424242425
1k,168,214.24242424242425
1k,169,214.24242424242425
1k,170,214.24242424242425
1k,171,214.24242424242425
1k,172,212.05882352941177
1k,173,212.05882352941177
1k,174,212.05882352941177
1k,175,212.05882352941177
1k,176,212.05882352941177
1k,177,210.0
1k,178,210.0
1k,179,210.0
1k,180,210.0
1k,181,210.0
1k,182,208.05555555555554
1k,183,208.05555555555554
1k,184,208.05555555555554
1k,185,208.05555555555554
1k,186,208.05555555555554
1k,187,206.21621621621622
1k,188,206.21621621621622
1k,189,206.21621621621622
1k,190,206.21621621621622
1k,191,206.21621621621622
1k,192,206.21621621621622
1k,193,204.47368421052633
1k,194,204.47368421052633
1k,195,204.47368421052633
1k,196,204.47368421052633
1k,197,204.47368421052633
500,0,1030.0
500,1,1030.0
500,2,1030.0
500,3,1030.0
500,4,805.0
500,5,805.0
500,6,805.0
500,7,805.0
500,8,930.0
500,9,930.0
500,10,930.0
500,11,930.0
500,12,930.0
500,13,930.0
500,14,930.0
500,15,942.5
500,16,942.5
500,17,942.5
500,18,776.0
500,19,776.0
500,20,665.0
500,21,665.0
500,22,585.7142857142857
500,23,585.7142857142857
500,24,585.7142857142857
500,25,526.25
500,26,526.25
500,27,480.0
500,28,480.0
500,29,443.0
500,30,443.0
500,31,443.0
500,32,412.72727272727275
500,33,412.72727272727275
500,34,387.5
500,35,387.5
500,36,366.15384615384613
500,37,366.15384615384613
500,38,347.85714285714283
500,39,347.85714285714283
500,40,347.85714285714283
500,41,347.85714285714283
500,42,347.85714285714283
500,43,347.85714285714283
500,44,347.85714285714283
500,45,347.85714285714283
500,46,347.85714285714283
500,47,347.85714285714283
500,48,347.85714285714283
500,49,347.85714285714283
500,50,347.85714285714283
500,51,347.85714285714283
500,52,347.85714285714283
500,53,347.85714285714283
500,54,347.85714285714283
500,55,347.85714285714283
500,56,347.85714285714283
500,57,347.85714285714283
500,58,347.85714285714283
500,59,347.85714285714283
500,60,350.6666666666667
500,61,350.6666666666667
500,62,335.625
500,63,335.625
500,64,322.3529411764706
500,65,322.3529411764706
500,66,310.55555555555554
500,67,310.55555555555554
500,68,310.55555555555554
500,69,300.0
500,70,300.0
500,71,290.5
500,72,290.5
500,73,290.5
500,74,294.76190476190476
500,75,294.76190476190476
500,76,294.76190476190476
500,77,286.3636363636364
500,78,286.3636363636364
500,79,278.69565217391306
500,80,278.69565217391306
500,81,271.6666666666667
500,82,271.6666666666667
500,83,271.6666666666667
500,84,265.2
500,85,265.2
500,86,259.2307692307692
500,87,259.2307692307692
500,88,253.7037037037037
500,89,253.7037037037037
500,90,253.7037037037037
500,91,248.57142857142858
500,92,248.57142857142858
500,93,243.79310344827587
500,94,243.79310344827587
500,95,243.79310344827587
500,96,243.79310344827587
500,97,243.79310344827587
500,98,243.79310344827587
500,99,252.66666666666666
500,100,252.66666666666666
500,101,252.66666666666666
500,102,248.06451612903226
500,103,248.06451612903226
500,104,243.75
500,105,243.75
500,106,239.6969696969697
500,107,239.6969696969697
500,108,239.6969696969697
500,109,235.88235294117646
500,110,235.88235294117646
500,111,232.28571428571428
500,112,232.28571428571428
500,113,228.88888888888889
500,114,228.88888888888889
500,115,225.67567567567568
500,116,225.67567567567568
500,117,225.67567567567568
500,118,222.6315789473684
500,119,222.6315789473684
500,120,219.74358974358975
500,121,219.74358974358975
500,122,217.0
500,123,217.0
500,124,217.0
500,125,214.390243902439
500,126,214.390243902439
500,127,211.9047619047619
500,128,211.9047619047619
500,129,209.53488372093022
500,130,209.53488372093022
500,131,209.53488372093022
500,132,207.27272727272728
500,133,207.27272727272728
500,134,205.11111111111111
500,135,205.11111111111111
500,136,203.04347826086956
500,137,203.04347826086956
500,138,201.06382978723406
500,139,201.06382978723406
500,140,201.06382978723406
500,141,199.16666666666666
500,142,199.16666666666666
500,143,197.3469387755102
500,144,197.3469387755102
500,145,195.6
500,146,195.6
500,147,195.6
500,148,193.92156862745097
500,149,193.92156862745097
500,150,192.30769230769232
500,151,192.30769230769232
500,152,190.75471698113208
500,153,190.75471698113208
500,154,189.25925925925927
500,155,189.25925925925927
500,156,189.25925925925927
500,157,187.8181818181818
500,158,187.8181818181818
500,159,186.42857142857142
500,160,186.42857142857142
500,161,185.08771929824562
500,162,185.08771929824562
500,163,185.08771929824562
500,164,183.79310344827587
500,165,183.79310344827587
500,166,182.54237288135593
500,167,182.54237288135593
500,168,181.33333333333334
500,169,181.33333333333334
500,170,181.33333333333334
500,171,180.1639344262295
500,172,180.1639344262295
500,173,179.83870967741936
500,174,179.83870967741936
500,175,179.84126984126985
500,176,179.84126984126985
500,177,179.84126984126985
500,178,181.40625
500,179,181.40625
500,180,181.07692307692307
500,181,181.07692307692307
500,182,180.0
500,183,180.0
500,184,178.955223880597
500,185,178.955223880597
500,186,178.955223880597
500,187,177.94117647058823
500,188,177.94117647058823
500,189,176.95652173913044
500,190,176.95652173913044
500,191,176.0
500,192,176.0
500,193,176.0
500,194,175.07042253521126
500,195,175.07042253521126
