capacity,episodes,reward
1k,61,3.775
1k,62,3.707317073170732
1k,63,3.642857142857143
1k,64,3.627906976744186
1k,65,3.590909090909091
1k,66,3.577777777777778
1k,67,3.652173913043478
1k,68,3.6382978723404253
1k,69,3.625
1k,70,3.6122448979591835
1k,71,3.56
1k,72,3.549019607843137
1k,73,3.519230769230769
1k,74,3.509433962264151
1k,75,3.462962962962963
1k,76,3.4545454545454546
1k,77,3.4107142857142856
1k,78,3.4107142857142856
1k,79,3.456140350877193
1k,80,3.4482758620689653
1k,81,3.440677966101695
1k,82,3.4166666666666665
1k,83,3.4098360655737703
1k,84,3.370967741935484
1k,85,3.365079365079365
1k,86,3.34375
1k,87,3.3384615384615386
1k,88,3.3181818181818183
1k,89,3.3134328358208953
1k,90,3.3088235294117645
1k,91,3.3043478260869565
1k,92,3.2857142857142856
1k,93,3.267605633802817
1k,94,3.267605633802817
1k,95,3.3194444444444446
1k,96,3.328767123287671
1k,97,3.310810810810811
1k,98,3.3066666666666666
1k,99,3.3552631578947367
1k,100,3.3506493506493507
1k,101,3.3461538461538463
1k,102,3.329113924050633
1k,103,3.325
1k,104,3.325
1k,105,3.3703703703703702
1k,106,3.3658536585365852
1k,107,3.3493975903614457
1k,108,3.3452380952380953
1k,109,3.3294117647058825
1k,110,3.313953488372093
1k,111,3.310344827586207
1k,112,3.352272727272727
1k,113,3.393258426966292
1k,114,3.393258426966292
1k,115,3.433333333333333
1k,116,3.5164835164835164
1k,117,3.5164835164835164
1k,118,3.5543478260869565
1k,119,3.5483870967741935
1k,120,3.5851063829787235
1k,121,3.5851063829787235
1k,122,3.6210526315789475
1k,123,3.6210526315789475
1k,124,3.6458333333333335
1k,125,3.6391752577319587
1k,126,3.622448979591837
1k,127,3.6161616161616164
1k,128,3.61
1k,129,3.59
1k,130,3.6
1k,131,3.64
1k,132,3.64
1k,133,3.65
1k,134,3.65
1k,135,3.74
1k,136,3.76
1k,137,3.78
1k,138,3.78
1k,139,3.74
1k,140,3.78
1k,141,3.82
1k,142,3.82
1k,143,3.78
1k,144,3.78
1k,145,3.78
1k,146,3.82
1k,147,3.82
1k,148,3.82
1k,149,3.82
1k,150,3.82
1k,151,3.86
1k,152,3.86
1k,153,3.86
1k,154,3.86
1k,155,3.86
1k,156,3.86
1k,157,3.86
1k,158,3.96
1k,159,3.96
1k,160,3.96
1k,161,3.96
1k,162,3.96
1k,163,3.96
1k,164,3.96
1k,165,3.96
1k,166,4.0
1k,167,3.96
1k,168,3.96
1k,169,3.96
1k,170,3.96
1k,171,4.0
1k,172,4.0
1k,173,4.0
1k,174,4.02
1k,175,4.06
1k,176,4.06
1k,177,4.17
1k,178,4.17
1k,179,4.17
1k,180,4.17
1k,181,4.16
1k,182,4.2
1k,183,4.2
1k,184,4.2
1k,185,4.25
1k,186,4.25
1k,187,4.25
1k,188,4.25
1k,189,4.25
1k,190,4.25
1k,191,4.25
1k,192,4.25
1k,193,4.25
1k,194,4.25
1k,195,4.25
1k,196,4.25
1k,197,4.25
1k,198,4.25
500,0,3.0
500,1,1.3333333333333333
500,2,1.5
500,3,1.2
500,4,1.3333333333333333
500,5,1.5714285714285714
500,6,1.625
500,7,1.625
500,8,1.6666666666666667
500,9,1.6363636363636365
500,10,1.5
500,11,1.5384615384615385
500,12,1.5384615384615385
500,13,1.5384615384615385
500,14,1.5384615384615385
500,15,1.5384615384615385
500,16,1.5384615384615385
500,17,1.5384615384615385
500,18,1.5
500,19,1.5
500,20,1.5
500,21,1.4
500,22,1.4375
500,23,1.588235294117647
500,24,1.6666666666666667
500,25,1.6842105263157894
500,26,1.6842105263157894
500,27,1.6666666666666667
500,28,1.5909090909090908
500,29,1.608695652173913
500,30,1.6666666666666667
500,31,1.72
500,32,1.7692307692307692
500,33,1.7692307692307692
500,34,1.7857142857142858
500,35,1.7241379310344827
500,36,1.7241379310344827
500,37,1.7096774193548387
500,38,1.75
500,39,1.7272727272727273
500,40,1.7352941176470589
500,41,1.7714285714285714
500,42,1.7777777777777777
500,43,1.7837837837837838
500,44,1.8157894736842106
500,45,1.794871794871795
500,46,1.825
500,47,1.7804878048780488
500,48,1.7857142857142858
500,49,1.7674418604651163
500,50,1.7674418604651163
500,51,1.9090909090909092
500,52,1.9090909090909092
500,53,1.9555555555555555
500,54,1.9565217391304348
500,55,1.9787234042553192
500,56,1.9787234042553192
500,57,1.9787234042553192
500,58,2.1041666666666665
500,59,2.0816326530612246
500,60,2.0
500,61,2.019230769230769
500,62,2.0
500,63,2.0
500,64,2.0185185185185186
500,65,2.018181818181818
500,66,2.0357142857142856
500,67,2.0350877192982457
500,68,2.0350877192982457
500,69,2.0689655172413794
500,70,2.05
500,71,2.0491803278688523
500,72,2.0491803278688523
500,73,2.064516129032258
500,74,2.015625
500,75,2.0153846153846153
500,76,2.015151515151515
500,77,2.014925373134328
500,78,2.0294117647058822
500,79,2.0294117647058822
500,80,2.0434782608695654
500,81,2.0428571428571427
500,82,2.0704225352112675
500,83,2.0555555555555554
500,84,2.0684931506849313
500,85,2.0675675675675675
500,86,2.0533333333333332
500,87,2.0526315789473686
500,88,2.0526315789473686
500,89,2.064935064935065
500,90,2.076923076923077
500,91,2.0759493670886076
500,92,2.0875
500,93,2.0987654320987654
500,94,2.0987654320987654
500,95,2.1097560975609757
500,96,2.108433734939759
500,97,2.119047619047619
500,98,2.0930232558139537
500,99,2.0930232558139537
500,100,2.0919540229885056
500,101,2.102272727272727
500,102,2.077777777777778
500,103,2.0549450549450547
500,104,2.0543478260869565
500,105,2.032258064516129
500,106,1.9894736842105263
500,107,1.9791666666666667
500,108,1.9896907216494846
500,109,1.9896907216494846
500,110,1.9696969696969697
500,111,1.97
500,112,1.94
500,113,1.94
500,114,1.93
500,115,1.93
500,116,1.95
500,117,1.92
500,118,1.91
500,119,1.92
500,120,1.92
500,121,1.94
500,122,1.94
500,123,1.94
500,124,1.94
500,125,1.94
500,126,1.9
500,127,1.91
500,128,1.91
500,129,1.94
500,130,1.93
500,131,1.95
500,132,1.97
500,133,1.93
500,134,1.92
500,135,1.89
500,136,1.86
500,137,1.87
500,138,1.85
500,139,1.85
500,140,1.82
500,141,1.81
500,142,1.79
500,143,1.8
500,144,1.8
500,145,1.78
500,146,1.78
500,147,1.75
500,148,1.74
500,149,1.74
500,150,1.77
500,151,1.72
500,152,1.72
500,153,1.71
500,154,1.72
500,155,1.69
500,156,1.61
500,157,1.6
500,158,1.62
500,159,1.64
500,160,1.61
500,161,1.6
500,162,1.59
500,163,1.57
500,164,1.51
500,165,1.48
500,166,1.48
500,167,1.46
500,168,1.47
500,169,1.49
500,170,1.48
500,171,1.46
500,172,1.41
500,173,1.4
500,174,1.4
500,175,1.36
500,176,1.36
500,177,1.34
500,178,1.35
500,179,1.36
500,180,1.37
500,181,1.37
500,182,1.35
500,183,1.33
500,184,1.3
500,185,1.3
500,186,1.29
500,187,1.3
500,188,1.3
500,189,1.3
500,190,1.32
500,191,1.34
500,192,1.34
500,193,1.35
500,194,1.34
500,195,1.32
500,196,1.32
500,197,1.35
500,198,1.36
